id,square_x,square_y,xmin,xmax,ymin,ymax,zmin,zmax,layer,object_type,object_class_size,year
1,9,2,617,NA,705,NA,416,NA,B,flint,medium,1993
2,1,6,428,NA,347,346,868,NA,D,pottery,small,1982
3,2,1,530,NA,15,14,878,NA,D,pottery,huge,1993
4,10,4,794,NA,65,NA,561,NA,C,flint,small,1998
5,3,7,155,NA,588,NA,658,NA,C,flint,small,1984
6,4,2,570,NA,124,NA,830,NA,D,stone,large,1996
7,1,6,845,845,643,NA,999,NA,E,flint,small,1982
8,1,3,35,NA,32,NA,1085,NA,E,pottery,large,1998
9,6,4,567,NA,266,NA,658,NA,C,stone,large,1988
10,6,2,184,NA,162,NA,1014,NA,E,bone,medium,1998
11,6,3,357,NA,79,78,462,NA,B,flint,large,1989
12,6,7,183,NA,124,124,467,NA,B,flint,medium,1995
13,4,5,441,NA,591,NA,192,NA,A,flint,small,2000
14,2,3,713,NA,374,NA,926,NA,E,flint,medium,1983
15,9,2,319,NA,374,NA,1058,NA,E,stone,small,1991
16,2,4,660,NA,509,NA,428,NA,B,flint,huge,1986
17,7,5,975,974,654,NA,986,NA,E,flint,medium,1980
18,7,6,506,NA,623,NA,488,NA,B,stone,medium,1998
19,9,4,34,NA,797,796,1088,NA,E,pottery,large,1982
20,8,3,610,NA,44,NA,640,NA,C,flint,huge,1997
21,1,6,66,NA,632,NA,650,NA,C,flint,huge,1980
22,7,5,205,NA,229,NA,536,NA,C,pottery,large,1982
23,4,6,333,333,98,NA,425,NA,B,flint,large,1990
24,1,5,907,NA,438,438,267,NA,A,flint,small,1995
25,8,4,466,NA,159,NA,235,NA,A,pottery,large,1999
26,8,2,211,NA,281,NA,860,NA,D,flint,tiny,1988
27,7,5,945,NA,291,NA,384,NA,B,flint,small,1981
28,4,3,47,46,749,NA,459,NA,B,flint,small,1981
29,2,6,978,978,157,156,674,NA,C,pottery,small,1998
30,6,7,685,NA,68,NA,485,NA,B,flint,small,1990
31,6,1,297,NA,681,681,1034,NA,E,pottery,huge,2000
32,6,3,125,125,308,NA,687,NA,C,stone,small,1980
33,6,2,424,423,581,NA,1053,NA,E,flint,small,1996
34,7,1,78,77,467,NA,686,NA,C,flint,small,1988
35,1,2,741,NA,459,NA,626,NA,C,stone,large,1986
36,9,4,891,NA,797,NA,988,NA,E,stone,medium,1986
37,2,2,307,NA,717,NA,664,NA,C,flint,large,1995
38,5,1,433,NA,253,NA,584,NA,C,bone,small,1991
39,7,2,876,NA,668,NA,613,NA,C,pottery,large,1990
40,9,5,613,613,571,571,269,NA,A,stone,medium,1994
41,1,6,818,NA,629,NA,173,NA,A,flint,medium,1999
42,4,4,257,NA,130,NA,442,NA,B,flint,medium,1988
43,2,4,635,NA,735,NA,946,NA,E,pottery,small,1994
44,8,4,783,783,682,NA,634,NA,C,stone,small,1989
45,2,5,864,NA,716,NA,222,NA,A,pottery,medium,2000
46,6,3,743,NA,638,NA,875,NA,D,flint,medium,1999
47,1,4,40,40,287,286,429,NA,B,pottery,medium,1982
48,2,1,220,NA,484,NA,869,NA,D,flint,medium,1984
49,6,2,895,894,252,252,878,NA,D,stone,tiny,1995
50,2,2,28,NA,129,128,946,NA,E,pottery,large,1999
51,4,1,556,556,606,606,680,NA,C,flint,large,1989
52,7,4,290,290,746,NA,335,NA,B,bone,small,2000
53,9,1,770,NA,390,NA,673,NA,C,stone,huge,1989
54,1,6,803,802,598,NA,1036,NA,E,pottery,large,1995
55,6,2,139,139,466,NA,796,NA,D,flint,tiny,1992
56,9,4,985,984,610,NA,582,NA,C,flint,small,1982
57,7,1,978,977,51,50,202,NA,A,flint,large,1990
58,5,1,137,136,254,NA,637,NA,C,flint,tiny,1992
59,1,1,665,NA,654,NA,276,NA,A,stone,large,1997
60,3,2,391,NA,562,NA,490,NA,B,flint,small,1987
61,1,1,687,NA,321,321,789,NA,D,flint,small,1996
62,7,7,76,NA,484,NA,833,NA,D,stone,small,1986
63,3,4,497,NA,686,NA,548,NA,C,flint,large,1982
64,8,4,407,NA,706,706,823,NA,D,flint,small,1981
65,6,5,389,388,763,763,765,NA,D,flint,small,1989
66,6,1,526,NA,411,NA,779,NA,D,pottery,small,1994
67,4,8,671,NA,439,NA,678,NA,C,stone,large,1992
68,2,2,457,NA,561,NA,595,NA,C,pottery,huge,1992
69,7,1,577,NA,229,NA,599,NA,C,flint,small,1993
70,6,2,87,NA,615,NA,837,NA,D,pottery,medium,1996
71,1,3,162,162,422,NA,669,NA,C,pottery,large,1990
72,2,4,979,978,43,NA,588,NA,C,flint,tiny,1981
73,6,2,492,NA,422,422,1081,NA,E,flint,small,1984
74,2,6,138,138,275,274,689,NA,C,pottery,small,2000
75,1,4,8,NA,686,685,864,NA,D,flint,small,1990
